user_id,start_timestamp,start_date,start_hour,start_day_of_week,city,state,device,age,age_group,income,income_bracket,acquisition_source,completed,dropped_at_step,dropped_at_step_number,step_label,total_time_seconds
USR009440,2026-04-01T17:42:39,01-04-2026,17,Wednesday,Bengaluru,Karnataka,mobile_android,38,35-39,42993,Middle,organic_search,0,step_3_personal_details,3,Personal Details,237
USR009441,2026-03-15T11:04:19,15-03-2026,11,Sunday,Ahmedabad,Gujarat,mobile_android,32,30-34,41831,Middle,social_media,0,step_5_aadhaar_verify,5,Aadhaar Verify,1481
USR009442,2026-06-18T00:27:57,18-06-2026,0,Thursday,Ahmedabad,Gujarat,tablet,43,40-44,50881,Upper-Middle,referral,1,completed,9,Completed,880
USR009443,2026-01-25T00:11:59,25-01-2026,0,Sunday,Hyderabad,Telangana,desktop,21,21-24,76586,Upper-Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1749
USR009444,2026-01-19T09:40:43,19-01-2026,9,Monday,Bengaluru,Karnataka,desktop,36,35-39,53853,Upper-Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,557
USR009445,2026-02-23T20:52:46,23-02-2026,20,Monday,Kolkata,West Bengal,desktop,40,40-44,39186,Middle,social_media,1,completed,9,Completed,176
USR009446,2026-03-04T13:19:22,04-03-2026,13,Wednesday,Kolkata,West Bengal,mobile_android,39,35-39,37411,Middle,paid_ads,0,step_3_personal_details,3,Personal Details,714
USR009447,2026-06-21T22:09:31,21-06-2026,22,Sunday,Bengaluru,Karnataka,desktop,26,25-29,67581,Upper-Middle,social_media,1,completed,9,Completed,1735
USR009448,2026-05-28T23:03:18,28-05-2026,23,Thursday,Delhi,Delhi,desktop,38,35-39,87173,High,paid_ads,0,step_3_personal_details,3,Personal Details,1628
USR009449,2026-04-13T20:18:36,13-04-2026,20,Monday,Kolkata,West Bengal,mobile_android,21,21-24,37946,Middle,paid_ads,0,step_7_loan_preferences,7,Loan Preferences,1055
USR009450,2026-01-27T18:41:38,27-01-2026,18,Tuesday,Hyderabad,Telangana,mobile_android,27,25-29,50859,Upper-Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,1777
USR009451,2026-01-24T17:21:50,24-01-2026,17,Saturday,Bengaluru,Karnataka,mobile_android,32,30-34,75821,Upper-Middle,email,1,completed,9,Completed,797
USR009452,2026-04-21T18:37:47,21-04-2026,18,Tuesday,Chennai,Tamil Nadu,mobile_ios,26,25-29,66256,Upper-Middle,referral,1,completed,9,Completed,1168
USR009453,2026-06-09T19:06:37,09-06-2026,19,Tuesday,Delhi,Delhi,mobile_android,23,21-24,68024,Upper-Middle,organic_search,1,completed,9,Completed,700
USR009454,2026-02-19T16:22:24,19-02-2026,16,Thursday,Pune,Maharashtra,mobile_android,35,35-39,54876,Upper-Middle,referral,0,step_5_aadhaar_verify,5,Aadhaar Verify,1131
USR009455,2026-06-11T00:18:35,11-06-2026,0,Thursday,Bengaluru,Karnataka,mobile_android,32,30-34,57143,Upper-Middle,organic_search,1,completed,9,Completed,93
USR009456,2026-04-02T04:37:08,02-04-2026,4,Thursday,Bengaluru,Karnataka,mobile_android,33,30-34,89869,High,social_media,1,completed,9,Completed,600
USR009457,2026-03-27T04:43:12,27-03-2026,4,Friday,Mumbai,Maharashtra,mobile_ios,25,25-29,76021,Upper-Middle,referral,1,completed,9,Completed,643
USR009458,2026-06-25T01:06:01,25-06-2026,1,Thursday,Hyderabad,Telangana,mobile_android,36,35-39,26518,Middle,social_media,0,step_1_mobile_entry,1,Mobile Entry,742
USR009459,2026-03-22T13:43:23,22-03-2026,13,Sunday,Mumbai,Maharashtra,mobile_android,40,40-44,64449,Upper-Middle,paid_ads,1,completed,9,Completed,1495
USR009460,2026-03-03T22:23:50,03-03-2026,22,Tuesday,Delhi,Delhi,desktop,34,30-34,60545,Upper-Middle,social_media,1,completed,9,Completed,1063
USR009461,2026-05-16T19:47:58,16-05-2026,19,Saturday,Delhi,Delhi,desktop,38,35-39,46176,Middle,organic_search,0,step_3_personal_details,3,Personal Details,873
USR009462,2026-05-09T00:04:21,09-05-2026,0,Saturday,Mumbai,Maharashtra,mobile_android,30,30-34,80620,High,email,0,step_3_personal_details,3,Personal Details,662
USR009463,2026-03-16T23:32:36,16-03-2026,23,Monday,Hyderabad,Telangana,mobile_ios,33,30-34,80741,High,paid_ads,1,completed,9,Completed,143
USR009464,2026-03-27T02:08:56,27-03-2026,2,Friday,Chennai,Tamil Nadu,tablet,33,30-34,59864,Upper-Middle,organic_search,0,step_6_income_details,6,Income Details,293
USR009465,2026-06-22T12:23:19,22-06-2026,12,Monday,Hyderabad,Telangana,desktop,39,35-39,49570,Middle,paid_ads,1,completed,9,Completed,1133
USR009466,2026-02-27T03:28:06,27-02-2026,3,Friday,Hyderabad,Telangana,mobile_android,27,25-29,90832,High,paid_ads,0,step_6_income_details,6,Income Details,1522
USR009467,2026-04-25T10:20:24,25-04-2026,10,Saturday,Delhi,Delhi,mobile_android,27,25-29,62796,Upper-Middle,social_media,0,step_3_personal_details,3,Personal Details,669
USR009468,2026-01-11T10:12:24,11-01-2026,10,Sunday,Pune,Maharashtra,desktop,24,21-24,41652,Middle,referral,0,step_3_personal_details,3,Personal Details,1032
USR009469,2026-06-28T21:00:11,28-06-2026,21,Sunday,Mumbai,Maharashtra,mobile_ios,48,45+,77655,Upper-Middle,organic_search,0,step_3_personal_details,3,Personal Details,1746
USR009470,2026-04-06T04:47:39,06-04-2026,4,Monday,Hyderabad,Telangana,mobile_ios,39,35-39,19757,Low,paid_ads,1,completed,9,Completed,74
USR009471,2026-04-04T02:53:17,04-04-2026,2,Saturday,Delhi,Delhi,mobile_android,32,30-34,72029,Upper-Middle,paid_ads,1,completed,9,Completed,1472
USR009472,2026-04-10T20:51:47,10-04-2026,20,Friday,Ahmedabad,Gujarat,mobile_android,33,30-34,24303,Low,organic_search,1,completed,9,Completed,643
USR009473,2026-05-13T07:25:35,13-05-2026,7,Wednesday,Mumbai,Maharashtra,desktop,43,40-44,84648,High,organic_search,0,step_4_pan_upload,4,PAN Upload,1758
USR009474,2026-02-21T03:32:45,21-02-2026,3,Saturday,Chennai,Tamil Nadu,mobile_android,33,30-34,23428,Low,organic_search,0,step_6_income_details,6,Income Details,933
USR009475,2026-02-05T01:19:55,05-02-2026,1,Thursday,Kolkata,West Bengal,mobile_android,47,45+,54824,Upper-Middle,social_media,1,completed,9,Completed,1593
USR009476,2026-05-21T15:09:06,21-05-2026,15,Thursday,Mumbai,Maharashtra,desktop,27,25-29,72984,Upper-Middle,organic_search,1,completed,9,Completed,874
USR009477,2026-06-06T12:00:00,06-06-2026,12,Saturday,Mumbai,Maharashtra,desktop,46,45+,72302,Upper-Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,204
USR009478,2026-04-26T21:55:53,26-04-2026,21,Sunday,Mumbai,Maharashtra,mobile_android,28,25-29,71611,Upper-Middle,social_media,1,completed,9,Completed,1044
USR009479,2026-03-20T03:28:56,20-03-2026,3,Friday,Bengaluru,Karnataka,mobile_android,30,30-34,47711,Middle,paid_ads,1,completed,9,Completed,826
USR009480,2026-05-20T12:39:42,20-05-2026,12,Wednesday,Delhi,Delhi,desktop,36,35-39,56213,Upper-Middle,paid_ads,1,completed,9,Completed,1566
USR009481,2026-05-29T09:29:33,29-05-2026,9,Friday,Delhi,Delhi,mobile_ios,46,45+,51425,Upper-Middle,paid_ads,0,step_6_income_details,6,Income Details,832
USR009482,2026-04-09T11:36:10,09-04-2026,11,Thursday,Delhi,Delhi,mobile_android,40,40-44,70230,Upper-Middle,referral,1,completed,9,Completed,85
USR009483,2026-06-03T08:36:11,03-06-2026,8,Wednesday,Pune,Maharashtra,mobile_android,27,25-29,32103,Middle,organic_search,1,completed,9,Completed,1326
USR009484,2026-02-24T05:06:58,24-02-2026,5,Tuesday,Delhi,Delhi,mobile_android,27,25-29,26508,Middle,social_media,1,completed,9,Completed,454
USR009485,2026-04-11T09:36:24,11-04-2026,9,Saturday,Delhi,Delhi,mobile_android,29,25-29,71773,Upper-Middle,social_media,1,completed,9,Completed,91
USR009486,2026-02-11T23:29:01,11-02-2026,23,Wednesday,Mumbai,Maharashtra,mobile_android,37,35-39,59922,Upper-Middle,paid_ads,1,completed,9,Completed,962
USR009487,2026-01-06T08:56:25,06-01-2026,8,Tuesday,Hyderabad,Telangana,mobile_android,21,21-24,48654,Middle,social_media,0,step_3_personal_details,3,Personal Details,1582
USR009488,2026-01-05T02:57:28,05-01-2026,2,Monday,Bengaluru,Karnataka,mobile_ios,40,40-44,66044,Upper-Middle,referral,0,step_6_income_details,6,Income Details,500
USR009489,2026-06-19T20:28:31,19-06-2026,20,Friday,Chennai,Tamil Nadu,mobile_ios,30,30-34,28430,Middle,referral,1,completed,9,Completed,1387
USR009490,2026-04-19T00:00:30,19-04-2026,0,Sunday,Pune,Maharashtra,mobile_android,21,21-24,50936,Upper-Middle,paid_ads,0,step_7_loan_preferences,7,Loan Preferences,1483
USR009491,2026-02-07T06:43:42,07-02-2026,6,Saturday,Pune,Maharashtra,mobile_ios,37,35-39,45161,Middle,social_media,1,completed,9,Completed,1220
USR009492,2026-06-08T13:38:11,08-06-2026,13,Monday,Bengaluru,Karnataka,mobile_android,54,45+,69317,Upper-Middle,paid_ads,1,completed,9,Completed,258
USR009493,2026-02-04T03:54:25,04-02-2026,3,Wednesday,Pune,Maharashtra,mobile_ios,28,25-29,56237,Upper-Middle,paid_ads,1,completed,9,Completed,732
USR009494,2026-05-10T01:52:47,10-05-2026,1,Sunday,Mumbai,Maharashtra,mobile_ios,25,25-29,44109,Middle,organic_search,1,completed,9,Completed,1773
USR009495,2026-02-26T03:46:41,26-02-2026,3,Thursday,Ahmedabad,Gujarat,tablet,28,25-29,73878,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1246
USR009496,2026-02-19T19:22:03,19-02-2026,19,Thursday,Bengaluru,Karnataka,mobile_android,50,45+,107765,High,paid_ads,1,completed,9,Completed,1462
USR009497,2026-06-08T03:18:58,08-06-2026,3,Monday,Bengaluru,Karnataka,desktop,46,45+,71932,Upper-Middle,paid_ads,1,completed,9,Completed,631
USR009498,2026-05-12T06:26:32,12-05-2026,6,Tuesday,Pune,Maharashtra,mobile_android,22,21-24,37618,Middle,paid_ads,0,step_6_income_details,6,Income Details,80
USR009499,2026-01-29T02:34:57,29-01-2026,2,Thursday,Hyderabad,Telangana,mobile_ios,27,25-29,70436,Upper-Middle,referral,1,completed,9,Completed,700
USR009500,2026-06-13T12:52:08,13-06-2026,12,Saturday,Bengaluru,Karnataka,mobile_android,21,21-24,69460,Upper-Middle,paid_ads,1,completed,9,Completed,1627
USR009501,2026-04-23T03:14:47,23-04-2026,3,Thursday,Mumbai,Maharashtra,mobile_android,28,25-29,57146,Upper-Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,1177
USR009502,2026-06-01T23:51:21,01-06-2026,23,Monday,Mumbai,Maharashtra,mobile_ios,21,21-24,59244,Upper-Middle,referral,0,step_6_income_details,6,Income Details,1005
USR009503,2026-02-15T02:55:04,15-02-2026,2,Sunday,Hyderabad,Telangana,mobile_android,43,40-44,68805,Upper-Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,391
USR009504,2026-02-05T14:45:09,05-02-2026,14,Thursday,Hyderabad,Telangana,desktop,35,35-39,61161,Upper-Middle,paid_ads,1,completed,9,Completed,1114
USR009505,2026-02-13T18:06:16,13-02-2026,18,Friday,Mumbai,Maharashtra,mobile_android,43,40-44,65117,Upper-Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,498
USR009506,2026-04-23T23:41:41,23-04-2026,23,Thursday,Bengaluru,Karnataka,desktop,37,35-39,89199,High,social_media,0,step_3_personal_details,3,Personal Details,403
USR009507,2026-04-02T21:19:26,02-04-2026,21,Thursday,Delhi,Delhi,mobile_android,34,30-34,56702,Upper-Middle,organic_search,1,completed,9,Completed,1574
USR009508,2026-06-12T13:59:25,12-06-2026,13,Friday,Pune,Maharashtra,desktop,38,35-39,59310,Upper-Middle,social_media,1,completed,9,Completed,1159
USR009509,2026-04-14T00:16:46,14-04-2026,0,Tuesday,Pune,Maharashtra,mobile_android,34,30-34,45355,Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,227
USR009510,2026-06-15T18:28:47,15-06-2026,18,Monday,Chennai,Tamil Nadu,mobile_android,35,35-39,39681,Middle,referral,0,step_5_aadhaar_verify,5,Aadhaar Verify,642
USR009511,2026-06-27T17:39:21,27-06-2026,17,Saturday,Hyderabad,Telangana,mobile_android,36,35-39,80985,High,social_media,1,completed,9,Completed,1076
USR009512,2026-01-26T12:15:36,26-01-2026,12,Monday,Kolkata,West Bengal,mobile_android,33,30-34,58142,Upper-Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1688
USR009513,2026-01-10T03:54:14,10-01-2026,3,Saturday,Pune,Maharashtra,desktop,31,30-34,51002,Upper-Middle,organic_search,0,step_3_personal_details,3,Personal Details,766
USR009514,2026-05-11T19:22:34,11-05-2026,19,Monday,Hyderabad,Telangana,mobile_android,21,21-24,53506,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1045
USR009515,2026-06-20T11:44:31,20-06-2026,11,Saturday,Mumbai,Maharashtra,mobile_android,26,25-29,66569,Upper-Middle,paid_ads,1,completed,9,Completed,1650
USR009516,2026-05-29T15:28:37,29-05-2026,15,Friday,Pune,Maharashtra,mobile_android,30,30-34,25654,Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,321
USR009517,2026-02-26T15:41:50,26-02-2026,15,Thursday,Hyderabad,Telangana,mobile_ios,34,30-34,61177,Upper-Middle,referral,0,step_2_otp_verification,2,OTP Verification,145
USR009518,2026-02-24T19:41:42,24-02-2026,19,Tuesday,Bengaluru,Karnataka,mobile_android,45,45+,80586,High,paid_ads,0,step_2_otp_verification,2,OTP Verification,1536
USR009519,2026-05-30T18:33:18,30-05-2026,18,Saturday,Delhi,Delhi,mobile_ios,45,45+,90859,High,social_media,0,step_2_otp_verification,2,OTP Verification,739
USR009520,2026-05-20T12:00:09,20-05-2026,12,Wednesday,Pune,Maharashtra,desktop,35,35-39,66754,Upper-Middle,referral,1,completed,9,Completed,529
USR009521,2026-01-12T11:39:27,12-01-2026,11,Monday,Mumbai,Maharashtra,mobile_android,23,21-24,15832,Low,paid_ads,1,completed,9,Completed,534
USR009522,2026-02-22T02:43:05,22-02-2026,2,Sunday,Chennai,Tamil Nadu,mobile_android,40,40-44,50402,Upper-Middle,social_media,1,completed,9,Completed,166
USR009523,2026-03-07T17:30:44,07-03-2026,17,Saturday,Mumbai,Maharashtra,desktop,28,25-29,84099,High,social_media,0,step_4_pan_upload,4,PAN Upload,735
USR009524,2026-01-30T23:30:19,30-01-2026,23,Friday,Delhi,Delhi,desktop,26,25-29,45651,Middle,referral,0,step_4_pan_upload,4,PAN Upload,125
USR009525,2026-04-20T22:41:35,20-04-2026,22,Monday,Mumbai,Maharashtra,mobile_android,44,40-44,83922,High,referral,0,step_1_mobile_entry,1,Mobile Entry,1162
USR009526,2026-04-24T00:41:28,24-04-2026,0,Friday,Chennai,Tamil Nadu,mobile_android,43,40-44,65213,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,72
USR009527,2026-04-23T10:23:33,23-04-2026,10,Thursday,Mumbai,Maharashtra,mobile_android,21,21-24,44063,Middle,organic_search,0,step_5_aadhaar_verify,5,Aadhaar Verify,86
USR009528,2026-02-28T03:04:12,28-02-2026,3,Saturday,Bengaluru,Karnataka,mobile_android,31,30-34,93842,High,paid_ads,1,completed,9,Completed,1637
USR009529,2026-02-20T06:37:37,20-02-2026,6,Friday,Mumbai,Maharashtra,mobile_android,36,35-39,64389,Upper-Middle,social_media,0,step_4_pan_upload,4,PAN Upload,1339
USR009530,2026-06-16T12:14:18,16-06-2026,12,Tuesday,Delhi,Delhi,mobile_android,22,21-24,20422,Low,organic_search,1,completed,9,Completed,632
USR009531,2026-06-09T11:01:12,09-06-2026,11,Tuesday,Ahmedabad,Gujarat,mobile_android,24,21-24,22425,Low,organic_search,0,step_4_pan_upload,4,PAN Upload,1779
USR009532,2026-02-13T00:24:40,13-02-2026,0,Friday,Hyderabad,Telangana,mobile_android,21,21-24,50636,Upper-Middle,social_media,1,completed,9,Completed,1499
USR009533,2026-06-01T04:14:21,01-06-2026,4,Monday,Delhi,Delhi,mobile_android,31,30-34,27023,Middle,paid_ads,1,completed,9,Completed,154
USR009534,2026-05-23T21:38:06,23-05-2026,21,Saturday,Delhi,Delhi,mobile_ios,41,40-44,38817,Middle,paid_ads,1,completed,9,Completed,421
USR009535,2026-05-26T05:21:50,26-05-2026,5,Tuesday,Bengaluru,Karnataka,mobile_android,25,25-29,66979,Upper-Middle,paid_ads,0,step_6_income_details,6,Income Details,803
USR009536,2026-04-13T00:48:37,13-04-2026,0,Monday,Bengaluru,Karnataka,mobile_android,37,35-39,58236,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,845
USR009537,2026-06-06T19:15:47,06-06-2026,19,Saturday,Hyderabad,Telangana,mobile_ios,32,30-34,47610,Middle,organic_search,1,completed,9,Completed,677
USR009538,2026-06-16T16:17:37,16-06-2026,16,Tuesday,Kolkata,West Bengal,tablet,41,40-44,43541,Middle,organic_search,1,completed,9,Completed,801
USR009539,2026-01-13T12:39:50,13-01-2026,12,Tuesday,Delhi,Delhi,mobile_android,42,40-44,68875,Upper-Middle,referral,1,completed,9,Completed,1015
USR009540,2026-05-22T11:20:41,22-05-2026,11,Friday,Bengaluru,Karnataka,desktop,26,25-29,64221,Upper-Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,1551
USR009541,2026-02-11T12:48:57,11-02-2026,12,Wednesday,Mumbai,Maharashtra,mobile_android,21,21-24,45713,Middle,social_media,0,step_7_loan_preferences,7,Loan Preferences,1206
USR009542,2026-02-06T14:24:02,06-02-2026,14,Friday,Mumbai,Maharashtra,mobile_android,37,35-39,51941,Upper-Middle,social_media,1,completed,9,Completed,69
USR009543,2026-02-19T11:28:24,19-02-2026,11,Thursday,Pune,Maharashtra,desktop,33,30-34,56810,Upper-Middle,social_media,0,step_6_income_details,6,Income Details,597
USR009544,2026-05-01T06:57:03,01-05-2026,6,Friday,Pune,Maharashtra,desktop,44,40-44,64589,Upper-Middle,paid_ads,0,step_7_loan_preferences,7,Loan Preferences,190
USR009545,2026-02-21T23:19:50,21-02-2026,23,Saturday,Pune,Maharashtra,mobile_android,35,35-39,56284,Upper-Middle,organic_search,0,step_6_income_details,6,Income Details,1222
USR009546,2026-05-12T18:25:32,12-05-2026,18,Tuesday,Hyderabad,Telangana,mobile_android,24,21-24,52169,Upper-Middle,organic_search,0,step_6_income_details,6,Income Details,1304
USR009547,2026-04-18T02:43:59,18-04-2026,2,Saturday,Delhi,Delhi,mobile_android,38,35-39,56291,Upper-Middle,social_media,0,step_3_personal_details,3,Personal Details,170
USR009548,2026-03-29T08:25:21,29-03-2026,8,Sunday,Ahmedabad,Gujarat,mobile_android,33,30-34,58612,Upper-Middle,paid_ads,1,completed,9,Completed,1144
USR009549,2026-05-27T04:59:15,27-05-2026,4,Wednesday,Bengaluru,Karnataka,mobile_android,38,35-39,37446,Middle,paid_ads,1,completed,9,Completed,552
USR009550,2026-05-19T23:04:54,19-05-2026,23,Tuesday,Delhi,Delhi,mobile_android,21,21-24,63042,Upper-Middle,email,1,completed,9,Completed,1144
USR009551,2026-06-19T17:39:50,19-06-2026,17,Friday,Bengaluru,Karnataka,mobile_android,40,40-44,62649,Upper-Middle,organic_search,1,completed,9,Completed,505
USR009552,2026-03-10T04:04:05,10-03-2026,4,Tuesday,Kolkata,West Bengal,desktop,26,25-29,39269,Middle,email,0,step_2_otp_verification,2,OTP Verification,362
USR009553,2026-03-06T20:48:24,06-03-2026,20,Friday,Delhi,Delhi,mobile_ios,31,30-34,60984,Upper-Middle,organic_search,0,step_7_loan_preferences,7,Loan Preferences,1068
USR009554,2026-02-13T16:25:09,13-02-2026,16,Friday,Bengaluru,Karnataka,desktop,31,30-34,61789,Upper-Middle,organic_search,1,completed,9,Completed,611
USR009555,2026-04-27T21:19:36,27-04-2026,21,Monday,Mumbai,Maharashtra,tablet,32,30-34,57477,Upper-Middle,organic_search,1,completed,9,Completed,1677
USR009556,2026-05-25T05:48:16,25-05-2026,5,Monday,Kolkata,West Bengal,mobile_android,30,30-34,56850,Upper-Middle,paid_ads,1,completed,9,Completed,1037
USR009557,2026-06-14T20:05:02,14-06-2026,20,Sunday,Mumbai,Maharashtra,mobile_android,44,40-44,63053,Upper-Middle,referral,1,completed,9,Completed,1010
USR009558,2026-06-02T02:24:49,02-06-2026,2,Tuesday,Chennai,Tamil Nadu,mobile_ios,21,21-24,64626,Upper-Middle,referral,0,step_5_aadhaar_verify,5,Aadhaar Verify,670
USR009559,2026-03-19T17:41:36,19-03-2026,17,Thursday,Kolkata,West Bengal,mobile_android,43,40-44,37633,Middle,referral,0,step_3_personal_details,3,Personal Details,1477
USR009560,2026-06-21T04:15:10,21-06-2026,4,Sunday,Pune,Maharashtra,mobile_ios,31,30-34,28098,Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,1449
USR009561,2026-04-02T03:49:21,02-04-2026,3,Thursday,Hyderabad,Telangana,mobile_android,24,21-24,91534,High,social_media,0,step_2_otp_verification,2,OTP Verification,1105
USR009562,2026-03-11T16:40:58,11-03-2026,16,Wednesday,Pune,Maharashtra,mobile_ios,21,21-24,42994,Middle,paid_ads,0,step_6_income_details,6,Income Details,1631
USR009563,2026-05-14T20:46:35,14-05-2026,20,Thursday,Pune,Maharashtra,mobile_android,29,25-29,85027,High,paid_ads,0,step_4_pan_upload,4,PAN Upload,1291
USR009564,2026-03-21T00:17:40,21-03-2026,0,Saturday,Bengaluru,Karnataka,mobile_ios,34,30-34,83123,High,organic_search,1,completed,9,Completed,1559
USR009565,2026-02-01T02:01:41,01-02-2026,2,Sunday,Bengaluru,Karnataka,mobile_android,29,25-29,88794,High,paid_ads,0,step_2_otp_verification,2,OTP Verification,160
USR009566,2026-04-09T17:46:21,09-04-2026,17,Thursday,Bengaluru,Karnataka,desktop,23,21-24,65667,Upper-Middle,paid_ads,0,step_1_mobile_entry,1,Mobile Entry,1037
USR009567,2026-04-09T06:01:42,09-04-2026,6,Thursday,Ahmedabad,Gujarat,mobile_android,25,25-29,59542,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1388
USR009568,2026-05-20T00:11:53,20-05-2026,0,Wednesday,Bengaluru,Karnataka,mobile_android,31,30-34,66977,Upper-Middle,referral,1,completed,9,Completed,1571
USR009569,2026-03-31T23:34:40,31-03-2026,23,Tuesday,Chennai,Tamil Nadu,desktop,27,25-29,41108,Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,329
USR009570,2026-02-22T09:03:23,22-02-2026,9,Sunday,Delhi,Delhi,mobile_android,55,45+,48098,Middle,paid_ads,0,step_6_income_details,6,Income Details,764
USR009571,2026-02-21T05:14:12,21-02-2026,5,Saturday,Pune,Maharashtra,mobile_android,37,35-39,70475,Upper-Middle,social_media,0,step_3_personal_details,3,Personal Details,428
USR009572,2026-01-01T11:59:34,01-01-2026,11,Thursday,Bengaluru,Karnataka,mobile_android,24,21-24,76756,Upper-Middle,social_media,0,step_4_pan_upload,4,PAN Upload,1487
USR009573,2026-03-06T00:55:34,06-03-2026,0,Friday,Chennai,Tamil Nadu,mobile_ios,29,25-29,34323,Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1493
