user_id,start_timestamp,start_date,start_hour,start_day_of_week,city,state,device,age,age_group,income,income_bracket,acquisition_source,completed,dropped_at_step,dropped_at_step_number,step_label,total_time_seconds
USR009101,2026-02-01T01:53:54,2026-02-01,1,Sunday,Delhi,Delhi,desktop,37,35-39,72515,Upper-Middle,paid_ads,0,step_3_personal_details,3,Personal Details,488
USR009102,2026-02-12T00:16:29,2026-02-12,0,Thursday,Chennai,Tamil Nadu,mobile_ios,27,25-29,45752,Middle,referral,0,step_1_mobile_entry,1,Mobile Entry,936
USR009103,2026-01-16T19:05:52,2026-01-16,19,Friday,Delhi,Delhi,mobile_android,53,45+,42744,Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,367
USR009104,2026-01-13T20:44:12,2026-01-13,20,Tuesday,Mumbai,Maharashtra,desktop,29,25-29,45830,Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,1680
USR009105,2026-03-05T01:54:22,2026-03-05,1,Thursday,Delhi,Delhi,tablet,23,21-24,46980,Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,261
USR009106,2026-01-22T19:09:12,2026-01-22,19,Thursday,Mumbai,Maharashtra,desktop,21,21-24,94638,High,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,1729
USR009107,2026-02-09T05:14:54,2026-02-09,5,Monday,Bengaluru,Karnataka,desktop,36,35-39,48464,Middle,paid_ads,1,completed,9,Completed,320
USR009108,2026-03-06T20:21:35,2026-03-06,20,Friday,Mumbai,Maharashtra,mobile_ios,22,21-24,53879,Upper-Middle,referral,0,step_2_otp_verification,2,OTP Verification,1674
USR009109,2026-03-03T08:00:27,2026-03-03,8,Tuesday,Hyderabad,Telangana,mobile_ios,36,35-39,77570,Upper-Middle,organic_search,1,completed,9,Completed,626
USR009110,2026-04-02T10:05:11,2026-04-02,10,Thursday,Hyderabad,Telangana,mobile_android,23,21-24,60475,Upper-Middle,social_media,0,step_3_personal_details,3,Personal Details,606
USR009111,2026-05-25T06:40:47,2026-05-25,6,Monday,Delhi,Delhi,mobile_android,41,40-44,49632,Middle,referral,0,step_5_aadhaar_verify,5,Aadhaar Verify,904
USR009112,2026-03-16T07:25:45,2026-03-16,7,Monday,Mumbai,Maharashtra,mobile_ios,39,35-39,37225,Middle,paid_ads,0,step_3_personal_details,3,Personal Details,394
USR009113,2026-01-25T03:11:01,2026-01-25,3,Sunday,Delhi,Delhi,mobile_ios,45,45+,39775,Middle,social_media,0,step_4_pan_upload,4,PAN Upload,1722
USR009114,2026-03-28T02:35:15,2026-03-28,2,Saturday,Bengaluru,Karnataka,mobile_android,27,25-29,75362,Upper-Middle,paid_ads,1,completed,9,Completed,278
USR009115,2026-04-27T07:18:52,2026-04-27,7,Monday,Ahmedabad,Gujarat,desktop,21,21-24,47324,Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,1453
USR009116,2026-01-25T19:32:23,2026-01-25,19,Sunday,Pune,Maharashtra,desktop,35,35-39,75437,Upper-Middle,social_media,1,completed,9,Completed,701
USR009117,2026-03-22T09:53:08,2026-03-22,9,Sunday,Delhi,Delhi,mobile_ios,26,25-29,60204,Upper-Middle,social_media,0,step_2_otp_verification,2,OTP Verification,175
USR009118,2026-04-29T05:06:23,2026-04-29,5,Wednesday,Ahmedabad,Gujarat,mobile_android,33,30-34,24159,Low,referral,0,step_4_pan_upload,4,PAN Upload,502
USR009119,2026-05-11T09:36:21,2026-05-11,9,Monday,Mumbai,Maharashtra,tablet,22,21-24,92999,High,organic_search,1,completed,9,Completed,1513
USR009120,2026-05-08T20:56:48,2026-05-08,20,Friday,Mumbai,Maharashtra,mobile_android,39,35-39,50504,Upper-Middle,paid_ads,1,completed,9,Completed,1793
USR009121,2026-03-31T10:57:43,2026-03-31,10,Tuesday,Mumbai,Maharashtra,mobile_ios,25,25-29,76442,Upper-Middle,paid_ads,0,step_8_final_submit,8,Final Submit,277
USR009122,2026-01-14T14:47:54,2026-01-14,14,Wednesday,Pune,Maharashtra,mobile_android,29,25-29,61985,Upper-Middle,social_media,0,step_6_income_details,6,Income Details,1081
USR009123,2026-05-31T21:02:43,2026-05-31,21,Sunday,Ahmedabad,Gujarat,mobile_android,21,21-24,45383,Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,1128
USR009124,2026-05-12T17:35:17,2026-05-12,17,Tuesday,Delhi,Delhi,mobile_android,41,40-44,53490,Upper-Middle,organic_search,1,completed,9,Completed,1553
USR009125,2026-06-03T18:30:03,2026-06-03,18,Wednesday,Mumbai,Maharashtra,mobile_ios,41,40-44,43333,Middle,referral,0,step_7_loan_preferences,7,Loan Preferences,1428
USR009126,2026-03-30T13:10:46,2026-03-30,13,Monday,Chennai,Tamil Nadu,mobile_ios,34,30-34,38003,Middle,organic_search,0,step_7_loan_preferences,7,Loan Preferences,86
USR009127,2026-06-18T08:14:13,2026-06-18,8,Thursday,Mumbai,Maharashtra,desktop,36,35-39,50619,Upper-Middle,paid_ads,1,completed,9,Completed,910
USR009128,2026-01-24T01:32:42,2026-01-24,1,Saturday,Mumbai,Maharashtra,mobile_android,27,25-29,80637,High,paid_ads,0,step_4_pan_upload,4,PAN Upload,1422
USR009129,2026-06-19T15:16:12,2026-06-19,15,Friday,Hyderabad,Telangana,mobile_android,36,35-39,73521,Upper-Middle,paid_ads,1,completed,9,Completed,1335
USR009130,2026-03-28T22:18:37,2026-03-28,22,Saturday,Mumbai,Maharashtra,mobile_android,37,35-39,93970,High,email,1,completed,9,Completed,531
USR009131,2026-01-08T22:36:59,2026-01-08,22,Thursday,Bengaluru,Karnataka,mobile_android,27,25-29,31947,Middle,referral,0,step_8_final_submit,8,Final Submit,222
USR009132,2026-03-05T14:54:28,2026-03-05,14,Thursday,Pune,Maharashtra,mobile_ios,31,30-34,84765,High,referral,0,step_6_income_details,6,Income Details,1583
USR009133,2026-02-03T14:14:14,2026-02-03,14,Tuesday,Bengaluru,Karnataka,mobile_android,30,30-34,77884,Upper-Middle,paid_ads,0,step_6_income_details,6,Income Details,440
USR009134,2026-06-21T18:28:45,2026-06-21,18,Sunday,Pune,Maharashtra,mobile_android,21,21-24,59811,Upper-Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,723
USR009135,2026-03-02T03:28:58,2026-03-02,3,Monday,Mumbai,Maharashtra,mobile_android,24,21-24,54451,Upper-Middle,paid_ads,1,completed,9,Completed,1189
USR009136,2026-05-30T03:32:23,2026-05-30,3,Saturday,Mumbai,Maharashtra,mobile_ios,24,21-24,84536,High,referral,1,completed,9,Completed,755
USR009137,2026-04-09T09:10:53,2026-04-09,9,Thursday,Delhi,Delhi,tablet,48,45+,49151,Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,703
USR009138,2026-03-12T03:40:21,2026-03-12,3,Thursday,Mumbai,Maharashtra,mobile_android,30,30-34,57479,Upper-Middle,paid_ads,1,completed,9,Completed,1380
USR009139,2026-04-18T14:13:14,2026-04-18,14,Saturday,Delhi,Delhi,mobile_android,32,30-34,64087,Upper-Middle,organic_search,1,completed,9,Completed,1294
USR009140,2026-05-28T00:53:27,2026-05-28,0,Thursday,Pune,Maharashtra,tablet,25,25-29,46420,Middle,paid_ads,0,step_6_income_details,6,Income Details,345
USR009141,2026-03-12T10:37:53,2026-03-12,10,Thursday,Mumbai,Maharashtra,mobile_android,36,35-39,74682,Upper-Middle,social_media,0,step_3_personal_details,3,Personal Details,958
USR009142,2026-03-19T20:34:22,2026-03-19,20,Thursday,Ahmedabad,Gujarat,mobile_android,21,21-24,42325,Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1437
USR009143,2026-03-22T19:28:35,2026-03-22,19,Sunday,Pune,Maharashtra,mobile_android,37,35-39,60651,Upper-Middle,referral,0,step_2_otp_verification,2,OTP Verification,1749
USR009144,2026-05-06T15:10:07,2026-05-06,15,Wednesday,Mumbai,Maharashtra,mobile_android,31,30-34,74493,Upper-Middle,paid_ads,1,completed,9,Completed,271
USR009145,2026-06-28T23:55:42,2026-06-28,23,Sunday,Delhi,Delhi,mobile_android,45,45+,52074,Upper-Middle,paid_ads,1,completed,9,Completed,1421
USR009146,2026-04-08T13:20:55,2026-04-08,13,Wednesday,Mumbai,Maharashtra,mobile_ios,29,25-29,45666,Middle,organic_search,1,completed,9,Completed,347
USR009147,2026-02-10T17:46:20,2026-02-10,17,Tuesday,Delhi,Delhi,mobile_android,33,30-34,107023,High,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,1633
USR009148,2026-02-02T17:32:15,2026-02-02,17,Monday,Delhi,Delhi,mobile_ios,41,40-44,15614,Low,organic_search,1,completed,9,Completed,557
USR009149,2026-05-02T09:33:31,2026-05-02,9,Saturday,Pune,Maharashtra,desktop,27,25-29,43610,Middle,email,0,step_6_income_details,6,Income Details,616
USR009150,2026-05-31T12:26:40,2026-05-31,12,Sunday,Pune,Maharashtra,mobile_android,40,40-44,72097,Upper-Middle,email,1,completed,9,Completed,1250
USR009151,2026-04-01T21:03:03,2026-04-01,21,Wednesday,Pune,Maharashtra,mobile_android,36,35-39,54588,Upper-Middle,social_media,1,completed,9,Completed,444
USR009152,2026-06-29T09:59:27,2026-06-29,9,Monday,Pune,Maharashtra,tablet,21,21-24,66390,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,635
USR009153,2026-03-25T14:54:58,2026-03-25,14,Wednesday,Chennai,Tamil Nadu,mobile_ios,32,30-34,31087,Middle,paid_ads,1,completed,9,Completed,340
USR009154,2026-04-27T03:25:04,2026-04-27,3,Monday,Mumbai,Maharashtra,desktop,30,30-34,57499,Upper-Middle,social_media,0,step_3_personal_details,3,Personal Details,509
USR009155,2026-05-09T11:34:40,2026-05-09,11,Saturday,Hyderabad,Telangana,mobile_android,40,40-44,53737,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1637
USR009156,2026-06-26T08:42:00,2026-06-26,8,Friday,Delhi,Delhi,mobile_android,23,21-24,55320,Upper-Middle,email,1,completed,9,Completed,1439
USR009157,2026-05-13T00:49:53,2026-05-13,0,Wednesday,Delhi,Delhi,mobile_android,30,30-34,45412,Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,192
USR009158,2026-02-11T21:07:27,2026-02-11,21,Wednesday,Mumbai,Maharashtra,mobile_ios,35,35-39,66698,Upper-Middle,social_media,0,step_2_otp_verification,2,OTP Verification,1705
USR009159,2026-02-03T12:28:55,2026-02-03,12,Tuesday,Ahmedabad,Gujarat,mobile_ios,29,25-29,53351,Upper-Middle,referral,0,step_3_personal_details,3,Personal Details,1678
USR009160,2026-06-07T00:28:50,2026-06-07,0,Sunday,Kolkata,West Bengal,mobile_android,39,35-39,65016,Upper-Middle,paid_ads,1,completed,9,Completed,425
USR009161,2026-02-07T02:14:36,2026-02-07,2,Saturday,Hyderabad,Telangana,mobile_ios,30,30-34,68967,Upper-Middle,referral,1,completed,9,Completed,652
USR009162,2026-04-18T09:38:35,2026-04-18,9,Saturday,Mumbai,Maharashtra,mobile_android,35,35-39,88379,High,social_media,1,completed,9,Completed,1651
USR009163,2026-06-27T20:38:48,2026-06-27,20,Saturday,Pune,Maharashtra,mobile_android,46,45+,41843,Middle,paid_ads,0,step_7_loan_preferences,7,Loan Preferences,878
USR009164,2026-03-07T07:36:07,2026-03-07,7,Saturday,Ahmedabad,Gujarat,mobile_android,34,30-34,17097,Low,referral,0,step_3_personal_details,3,Personal Details,541
USR009165,2026-03-17T07:58:25,2026-03-17,7,Tuesday,Chennai,Tamil Nadu,tablet,38,35-39,46839,Middle,social_media,0,step_1_mobile_entry,1,Mobile Entry,1208
USR009166,2026-01-28T14:43:29,2026-01-28,14,Wednesday,Mumbai,Maharashtra,mobile_android,25,25-29,50423,Upper-Middle,paid_ads,1,completed,9,Completed,702
USR009167,2026-02-11T13:43:44,2026-02-11,13,Wednesday,Delhi,Delhi,mobile_ios,31,30-34,58017,Upper-Middle,referral,1,completed,9,Completed,1511
USR009168,2026-02-17T00:04:07,2026-02-17,0,Tuesday,Ahmedabad,Gujarat,tablet,40,40-44,53313,Upper-Middle,organic_search,1,completed,9,Completed,1416
USR009169,2026-05-26T07:09:38,2026-05-26,7,Tuesday,Bengaluru,Karnataka,mobile_ios,41,40-44,81309,High,referral,0,step_3_personal_details,3,Personal Details,938
USR009170,2026-02-20T00:21:22,2026-02-20,0,Friday,Delhi,Delhi,mobile_ios,21,21-24,62367,Upper-Middle,paid_ads,0,step_6_income_details,6,Income Details,1608
USR009171,2026-01-26T17:30:44,2026-01-26,17,Monday,Chennai,Tamil Nadu,mobile_android,26,25-29,61662,Upper-Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,694
USR009172,2026-05-24T03:06:06,2026-05-24,3,Sunday,Mumbai,Maharashtra,mobile_android,30,30-34,24405,Low,social_media,0,step_2_otp_verification,2,OTP Verification,1744
USR009173,2026-05-03T23:00:10,2026-05-03,23,Sunday,Delhi,Delhi,mobile_android,27,25-29,42588,Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1574
USR009174,2026-04-03T07:37:16,2026-04-03,7,Friday,Delhi,Delhi,desktop,34,30-34,40941,Middle,organic_search,1,completed,9,Completed,1792
USR009175,2026-01-13T04:44:47,2026-01-13,4,Tuesday,Hyderabad,Telangana,mobile_android,40,40-44,28234,Middle,social_media,0,step_5_aadhaar_verify,5,Aadhaar Verify,988
USR009176,2026-03-16T07:04:14,2026-03-16,7,Monday,Mumbai,Maharashtra,desktop,28,25-29,59456,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1598
USR009177,2026-04-13T03:42:06,2026-04-13,3,Monday,Hyderabad,Telangana,mobile_android,31,30-34,63689,Upper-Middle,social_media,1,completed,9,Completed,1406
USR009178,2026-04-25T07:02:31,2026-04-25,7,Saturday,Ahmedabad,Gujarat,mobile_android,31,30-34,44654,Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,1569
USR009179,2026-06-22T00:59:24,2026-06-22,0,Monday,Mumbai,Maharashtra,mobile_android,23,21-24,58918,Upper-Middle,referral,0,step_5_aadhaar_verify,5,Aadhaar Verify,1508
USR009180,2026-03-09T06:55:52,2026-03-09,6,Monday,Delhi,Delhi,mobile_ios,22,21-24,52763,Upper-Middle,organic_search,1,completed,9,Completed,220
USR009181,2026-01-03T01:58:08,2026-01-03,1,Saturday,Mumbai,Maharashtra,mobile_android,48,45+,84120,High,social_media,0,step_4_pan_upload,4,PAN Upload,1426
USR009182,2026-03-20T14:47:59,2026-03-20,14,Friday,Pune,Maharashtra,mobile_android,21,21-24,38551,Middle,organic_search,1,completed,9,Completed,66
USR009183,2026-05-10T18:01:59,2026-05-10,18,Sunday,Kolkata,West Bengal,mobile_android,24,21-24,56720,Upper-Middle,organic_search,0,step_6_income_details,6,Income Details,117
USR009184,2026-04-27T06:13:51,2026-04-27,6,Monday,Mumbai,Maharashtra,mobile_android,42,40-44,61187,Upper-Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,222
USR009185,2026-06-16T16:16:31,2026-06-16,16,Tuesday,Ahmedabad,Gujarat,mobile_ios,34,30-34,53384,Upper-Middle,social_media,1,completed,9,Completed,725
USR009186,2026-03-03T11:49:00,2026-03-03,11,Tuesday,Chennai,Tamil Nadu,desktop,25,25-29,51418,Upper-Middle,paid_ads,1,completed,9,Completed,887
USR009187,2026-06-10T02:09:02,2026-06-10,2,Wednesday,Pune,Maharashtra,mobile_android,40,40-44,62474,Upper-Middle,referral,0,step_1_mobile_entry,1,Mobile Entry,443
USR009188,2026-02-03T02:25:51,2026-02-03,2,Tuesday,Delhi,Delhi,mobile_android,25,25-29,56831,Upper-Middle,social_media,0,step_5_aadhaar_verify,5,Aadhaar Verify,380
USR009189,2026-01-12T12:26:43,2026-01-12,12,Monday,Chennai,Tamil Nadu,mobile_android,43,40-44,47606,Middle,referral,1,completed,9,Completed,1171
USR009190,2026-04-12T13:16:33,2026-04-12,13,Sunday,Delhi,Delhi,mobile_android,21,21-24,74448,Upper-Middle,paid_ads,1,completed,9,Completed,1445
USR009191,2026-06-20T03:40:44,2026-06-20,3,Saturday,Mumbai,Maharashtra,mobile_android,35,35-39,86204,High,referral,0,step_1_mobile_entry,1,Mobile Entry,1044
USR009192,2026-02-16T04:25:30,2026-02-16,4,Monday,Bengaluru,Karnataka,desktop,32,30-34,35424,Middle,social_media,0,step_6_income_details,6,Income Details,1400
USR009193,2026-06-23T23:32:22,2026-06-23,23,Tuesday,Chennai,Tamil Nadu,mobile_android,32,30-34,53334,Upper-Middle,paid_ads,0,step_1_mobile_entry,1,Mobile Entry,601
USR009194,2026-06-11T08:39:37,2026-06-11,8,Thursday,Chennai,Tamil Nadu,mobile_android,38,35-39,25344,Middle,organic_search,0,step_1_mobile_entry,1,Mobile Entry,309
USR009195,2026-05-17T04:36:49,2026-05-17,4,Sunday,Pune,Maharashtra,tablet,40,40-44,27231,Middle,paid_ads,1,completed,9,Completed,847
USR009196,2026-02-02T23:43:49,2026-02-02,23,Monday,Kolkata,West Bengal,mobile_android,28,25-29,55126,Upper-Middle,social_media,0,step_5_aadhaar_verify,5,Aadhaar Verify,1224
USR009197,2026-03-03T02:50:12,2026-03-03,2,Tuesday,Ahmedabad,Gujarat,mobile_ios,52,45+,59137,Upper-Middle,email,1,completed,9,Completed,1777
USR009198,2026-05-04T00:45:15,2026-05-04,0,Monday,Pune,Maharashtra,mobile_android,26,25-29,57878,Upper-Middle,paid_ads,1,completed,9,Completed,1634
USR009199,2026-04-19T21:28:05,2026-04-19,21,Sunday,Chennai,Tamil Nadu,desktop,39,35-39,66840,Upper-Middle,paid_ads,1,completed,9,Completed,986
USR009200,2026-02-11T02:02:28,2026-02-11,2,Wednesday,Delhi,Delhi,mobile_android,39,35-39,55451,Upper-Middle,social_media,0,step_5_aadhaar_verify,5,Aadhaar Verify,1266
USR009201,2026-01-23T10:29:26,2026-01-23,10,Friday,Chennai,Tamil Nadu,mobile_ios,30,30-34,34399,Middle,paid_ads,1,completed,9,Completed,1655
USR009202,2026-03-11T18:18:10,2026-03-11,18,Wednesday,Mumbai,Maharashtra,mobile_android,46,45+,94272,High,referral,0,step_1_mobile_entry,1,Mobile Entry,258
USR009203,2026-02-12T21:45:22,2026-02-12,21,Thursday,Kolkata,West Bengal,mobile_android,45,45+,39249,Middle,organic_search,0,step_6_income_details,6,Income Details,708
USR009204,2026-06-16T21:41:15,2026-06-16,21,Tuesday,Delhi,Delhi,mobile_android,28,25-29,28610,Middle,organic_search,0,step_3_personal_details,3,Personal Details,1606
USR009205,2026-05-07T17:34:26,2026-05-07,17,Thursday,Bengaluru,Karnataka,mobile_ios,29,25-29,82087,High,paid_ads,0,step_3_personal_details,3,Personal Details,456
USR009206,2026-01-24T01:49:06,2026-01-24,1,Saturday,Delhi,Delhi,desktop,28,25-29,35410,Middle,social_media,1,completed,9,Completed,865
USR009207,2026-05-03T15:57:00,2026-05-03,15,Sunday,Delhi,Delhi,desktop,44,40-44,61454,Upper-Middle,referral,0,step_6_income_details,6,Income Details,417
USR009208,2026-03-24T13:47:02,2026-03-24,13,Tuesday,Kolkata,West Bengal,mobile_android,43,40-44,58400,Upper-Middle,paid_ads,0,step_1_mobile_entry,1,Mobile Entry,809
USR009209,2026-02-05T23:28:54,2026-02-05,23,Thursday,Hyderabad,Telangana,mobile_android,34,30-34,81010,High,paid_ads,0,step_1_mobile_entry,1,Mobile Entry,989
USR009210,2026-06-15T01:26:22,2026-06-15,1,Monday,Pune,Maharashtra,mobile_ios,33,30-34,43592,Middle,organic_search,0,step_5_aadhaar_verify,5,Aadhaar Verify,1577
USR009211,2026-04-13T02:14:41,2026-04-13,2,Monday,Hyderabad,Telangana,mobile_android,36,35-39,52851,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,458
USR009212,2026-05-08T18:32:45,2026-05-08,18,Friday,Delhi,Delhi,mobile_android,21,21-24,62705,Upper-Middle,social_media,1,completed,9,Completed,1205
USR009213,2026-04-26T04:13:15,2026-04-26,4,Sunday,Hyderabad,Telangana,mobile_ios,32,30-34,59642,Upper-Middle,organic_search,1,completed,9,Completed,543
USR009214,2026-05-24T17:51:13,2026-05-24,17,Sunday,Mumbai,Maharashtra,mobile_android,39,35-39,84549,High,organic_search,0,step_2_otp_verification,2,OTP Verification,569
USR009215,2026-06-12T04:22:00,2026-06-12,4,Friday,Chennai,Tamil Nadu,mobile_ios,42,40-44,61771,Upper-Middle,organic_search,0,step_3_personal_details,3,Personal Details,908
USR009216,2026-02-02T20:16:25,2026-02-02,20,Monday,Mumbai,Maharashtra,mobile_ios,35,35-39,45478,Middle,organic_search,1,completed,9,Completed,96
USR009217,2026-06-20T21:18:44,2026-06-20,21,Saturday,Ahmedabad,Gujarat,mobile_android,29,25-29,46252,Middle,referral,1,completed,9,Completed,1717
USR009218,2026-05-11T11:19:31,2026-05-11,11,Monday,Delhi,Delhi,mobile_ios,28,25-29,79551,Upper-Middle,social_media,1,completed,9,Completed,126
USR009219,2026-05-17T21:03:13,2026-05-17,21,Sunday,Mumbai,Maharashtra,mobile_android,40,40-44,97021,High,organic_search,1,completed,9,Completed,534
USR009220,2026-04-09T13:58:21,2026-04-09,13,Thursday,Ahmedabad,Gujarat,mobile_ios,31,30-34,17145,Low,social_media,0,step_8_final_submit,8,Final Submit,853
USR009221,2026-01-11T06:54:32,2026-01-11,6,Sunday,Hyderabad,Telangana,desktop,21,21-24,46573,Middle,paid_ads,0,step_6_income_details,6,Income Details,786
USR009222,2026-03-29T00:11:01,2026-03-29,0,Sunday,Ahmedabad,Gujarat,mobile_android,35,35-39,51947,Upper-Middle,social_media,0,step_4_pan_upload,4,PAN Upload,1551
USR009223,2026-01-11T23:27:25,2026-01-11,23,Sunday,Chennai,Tamil Nadu,mobile_android,27,25-29,57463,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,83
USR009224,2026-03-01T17:10:39,2026-03-01,17,Sunday,Kolkata,West Bengal,mobile_ios,38,35-39,44373,Middle,paid_ads,0,step_6_income_details,6,Income Details,1168
USR009225,2026-01-18T04:05:37,2026-01-18,4,Sunday,Delhi,Delhi,tablet,54,45+,54341,Upper-Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1542
USR009226,2026-05-15T00:01:40,2026-05-15,0,Friday,Delhi,Delhi,mobile_android,42,40-44,66376,Upper-Middle,social_media,1,completed,9,Completed,764
USR009227,2026-01-23T07:43:54,2026-01-23,7,Friday,Bengaluru,Karnataka,tablet,29,25-29,85295,High,social_media,1,completed,9,Completed,582
USR009228,2026-03-12T02:39:14,2026-03-12,2,Thursday,Mumbai,Maharashtra,mobile_android,55,45+,45566,Middle,organic_search,1,completed,9,Completed,1209
USR009229,2026-05-30T17:22:01,2026-05-30,17,Saturday,Mumbai,Maharashtra,mobile_android,47,45+,80864,High,referral,1,completed,9,Completed,458
USR009230,2026-06-21T11:09:55,2026-06-21,11,Sunday,Hyderabad,Telangana,mobile_android,26,25-29,58962,Upper-Middle,paid_ads,1,completed,9,Completed,1280
USR009231,2026-02-05T09:15:26,2026-02-05,9,Thursday,Pune,Maharashtra,mobile_ios,46,45+,68303,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1574
USR009232,2026-05-23T20:19:03,2026-05-23,20,Saturday,Pune,Maharashtra,desktop,42,40-44,37824,Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,521
USR009233,2026-01-12T02:01:48,2026-01-12,2,Monday,Delhi,Delhi,mobile_android,21,21-24,44958,Middle,referral,1,completed,9,Completed,860
USR009234,2026-04-28T04:14:38,2026-04-28,4,Tuesday,Delhi,Delhi,mobile_ios,31,30-34,57210,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,62
